Train_image_path,Train_mask_path,class
data//images/HandE_B005_CL_b_RGB_bottomright65.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright65.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright66.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright66.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright67.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright67.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright68.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright68.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright69.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright69.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright70.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright70.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright71.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright71.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright72.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright72.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright73.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright73.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright74.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright74.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright75.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright75.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright76.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright76.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright77.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright77.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright78.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright78.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright79.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright79.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright80.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright80.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright81.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright81.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright82.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright82.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright83.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright83.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright84.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright84.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright85.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright85.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright86.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright86.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright87.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright87.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright88.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright88.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright89.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright89.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright90.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright90.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright91.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright91.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright92.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright92.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright93.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright93.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright94.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright94.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright95.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright95.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright96.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright96.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright97.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright97.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright98.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright98.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright99.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright99.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright100.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright100.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright101.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright101.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright102.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright102.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright103.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright103.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright104.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright104.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright105.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright105.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright106.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright106.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright107.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright107.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright108.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright108.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright109.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright109.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright110.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright110.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright111.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright111.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright112.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright112.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright113.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright113.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright114.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright114.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright115.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright115.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright116.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright116.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright117.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright117.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright118.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright118.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright119.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright119.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright120.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright120.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright121.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright121.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright122.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright122.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright123.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright123.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright124.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright124.tiff,1
data//images/HandE_B005_CL_b_RGB_bottomright125.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright125.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright126.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright126.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright127.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright127.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright128.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright128.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright129.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright129.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright130.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright130.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright131.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright131.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright132.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright132.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright133.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright133.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright134.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright134.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright135.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright135.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright136.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright136.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright137.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright137.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright138.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright138.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright139.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright139.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright140.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright140.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright141.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright141.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright142.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright142.tiff,0
data//images/HandE_B005_CL_b_RGB_bottomright143.tiff,data//masks/HandE_B005_CL_b_RGB_bottomright143.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft0.tiff,data//masks/HandE_B005_CL_b_RGB_topleft0.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft1.tiff,data//masks/HandE_B005_CL_b_RGB_topleft1.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft2.tiff,data//masks/HandE_B005_CL_b_RGB_topleft2.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft3.tiff,data//masks/HandE_B005_CL_b_RGB_topleft3.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft4.tiff,data//masks/HandE_B005_CL_b_RGB_topleft4.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft5.tiff,data//masks/HandE_B005_CL_b_RGB_topleft5.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft6.tiff,data//masks/HandE_B005_CL_b_RGB_topleft6.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft7.tiff,data//masks/HandE_B005_CL_b_RGB_topleft7.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft8.tiff,data//masks/HandE_B005_CL_b_RGB_topleft8.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft9.tiff,data//masks/HandE_B005_CL_b_RGB_topleft9.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft10.tiff,data//masks/HandE_B005_CL_b_RGB_topleft10.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft11.tiff,data//masks/HandE_B005_CL_b_RGB_topleft11.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft12.tiff,data//masks/HandE_B005_CL_b_RGB_topleft12.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft13.tiff,data//masks/HandE_B005_CL_b_RGB_topleft13.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft14.tiff,data//masks/HandE_B005_CL_b_RGB_topleft14.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft15.tiff,data//masks/HandE_B005_CL_b_RGB_topleft15.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft16.tiff,data//masks/HandE_B005_CL_b_RGB_topleft16.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft17.tiff,data//masks/HandE_B005_CL_b_RGB_topleft17.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft18.tiff,data//masks/HandE_B005_CL_b_RGB_topleft18.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft19.tiff,data//masks/HandE_B005_CL_b_RGB_topleft19.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft20.tiff,data//masks/HandE_B005_CL_b_RGB_topleft20.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft21.tiff,data//masks/HandE_B005_CL_b_RGB_topleft21.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft22.tiff,data//masks/HandE_B005_CL_b_RGB_topleft22.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft23.tiff,data//masks/HandE_B005_CL_b_RGB_topleft23.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft24.tiff,data//masks/HandE_B005_CL_b_RGB_topleft24.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft25.tiff,data//masks/HandE_B005_CL_b_RGB_topleft25.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft26.tiff,data//masks/HandE_B005_CL_b_RGB_topleft26.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft27.tiff,data//masks/HandE_B005_CL_b_RGB_topleft27.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft28.tiff,data//masks/HandE_B005_CL_b_RGB_topleft28.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft29.tiff,data//masks/HandE_B005_CL_b_RGB_topleft29.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft30.tiff,data//masks/HandE_B005_CL_b_RGB_topleft30.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft31.tiff,data//masks/HandE_B005_CL_b_RGB_topleft31.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft32.tiff,data//masks/HandE_B005_CL_b_RGB_topleft32.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft33.tiff,data//masks/HandE_B005_CL_b_RGB_topleft33.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft34.tiff,data//masks/HandE_B005_CL_b_RGB_topleft34.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft35.tiff,data//masks/HandE_B005_CL_b_RGB_topleft35.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft36.tiff,data//masks/HandE_B005_CL_b_RGB_topleft36.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft37.tiff,data//masks/HandE_B005_CL_b_RGB_topleft37.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft38.tiff,data//masks/HandE_B005_CL_b_RGB_topleft38.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft39.tiff,data//masks/HandE_B005_CL_b_RGB_topleft39.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft40.tiff,data//masks/HandE_B005_CL_b_RGB_topleft40.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft41.tiff,data//masks/HandE_B005_CL_b_RGB_topleft41.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft42.tiff,data//masks/HandE_B005_CL_b_RGB_topleft42.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft43.tiff,data//masks/HandE_B005_CL_b_RGB_topleft43.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft44.tiff,data//masks/HandE_B005_CL_b_RGB_topleft44.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft45.tiff,data//masks/HandE_B005_CL_b_RGB_topleft45.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft46.tiff,data//masks/HandE_B005_CL_b_RGB_topleft46.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft47.tiff,data//masks/HandE_B005_CL_b_RGB_topleft47.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft48.tiff,data//masks/HandE_B005_CL_b_RGB_topleft48.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft49.tiff,data//masks/HandE_B005_CL_b_RGB_topleft49.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft50.tiff,data//masks/HandE_B005_CL_b_RGB_topleft50.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft51.tiff,data//masks/HandE_B005_CL_b_RGB_topleft51.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft52.tiff,data//masks/HandE_B005_CL_b_RGB_topleft52.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft53.tiff,data//masks/HandE_B005_CL_b_RGB_topleft53.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft54.tiff,data//masks/HandE_B005_CL_b_RGB_topleft54.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft55.tiff,data//masks/HandE_B005_CL_b_RGB_topleft55.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft56.tiff,data//masks/HandE_B005_CL_b_RGB_topleft56.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft57.tiff,data//masks/HandE_B005_CL_b_RGB_topleft57.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft58.tiff,data//masks/HandE_B005_CL_b_RGB_topleft58.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft59.tiff,data//masks/HandE_B005_CL_b_RGB_topleft59.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft60.tiff,data//masks/HandE_B005_CL_b_RGB_topleft60.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft61.tiff,data//masks/HandE_B005_CL_b_RGB_topleft61.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft62.tiff,data//masks/HandE_B005_CL_b_RGB_topleft62.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft63.tiff,data//masks/HandE_B005_CL_b_RGB_topleft63.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft64.tiff,data//masks/HandE_B005_CL_b_RGB_topleft64.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft65.tiff,data//masks/HandE_B005_CL_b_RGB_topleft65.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft66.tiff,data//masks/HandE_B005_CL_b_RGB_topleft66.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft67.tiff,data//masks/HandE_B005_CL_b_RGB_topleft67.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft68.tiff,data//masks/HandE_B005_CL_b_RGB_topleft68.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft69.tiff,data//masks/HandE_B005_CL_b_RGB_topleft69.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft70.tiff,data//masks/HandE_B005_CL_b_RGB_topleft70.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft71.tiff,data//masks/HandE_B005_CL_b_RGB_topleft71.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft72.tiff,data//masks/HandE_B005_CL_b_RGB_topleft72.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft73.tiff,data//masks/HandE_B005_CL_b_RGB_topleft73.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft74.tiff,data//masks/HandE_B005_CL_b_RGB_topleft74.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft75.tiff,data//masks/HandE_B005_CL_b_RGB_topleft75.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft76.tiff,data//masks/HandE_B005_CL_b_RGB_topleft76.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft77.tiff,data//masks/HandE_B005_CL_b_RGB_topleft77.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft78.tiff,data//masks/HandE_B005_CL_b_RGB_topleft78.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft79.tiff,data//masks/HandE_B005_CL_b_RGB_topleft79.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft80.tiff,data//masks/HandE_B005_CL_b_RGB_topleft80.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft81.tiff,data//masks/HandE_B005_CL_b_RGB_topleft81.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft82.tiff,data//masks/HandE_B005_CL_b_RGB_topleft82.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft83.tiff,data//masks/HandE_B005_CL_b_RGB_topleft83.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft84.tiff,data//masks/HandE_B005_CL_b_RGB_topleft84.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft85.tiff,data//masks/HandE_B005_CL_b_RGB_topleft85.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft86.tiff,data//masks/HandE_B005_CL_b_RGB_topleft86.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft87.tiff,data//masks/HandE_B005_CL_b_RGB_topleft87.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft88.tiff,data//masks/HandE_B005_CL_b_RGB_topleft88.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft89.tiff,data//masks/HandE_B005_CL_b_RGB_topleft89.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft90.tiff,data//masks/HandE_B005_CL_b_RGB_topleft90.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft91.tiff,data//masks/HandE_B005_CL_b_RGB_topleft91.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft92.tiff,data//masks/HandE_B005_CL_b_RGB_topleft92.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft93.tiff,data//masks/HandE_B005_CL_b_RGB_topleft93.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft94.tiff,data//masks/HandE_B005_CL_b_RGB_topleft94.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft95.tiff,data//masks/HandE_B005_CL_b_RGB_topleft95.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft96.tiff,data//masks/HandE_B005_CL_b_RGB_topleft96.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft97.tiff,data//masks/HandE_B005_CL_b_RGB_topleft97.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft98.tiff,data//masks/HandE_B005_CL_b_RGB_topleft98.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft99.tiff,data//masks/HandE_B005_CL_b_RGB_topleft99.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft100.tiff,data//masks/HandE_B005_CL_b_RGB_topleft100.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft101.tiff,data//masks/HandE_B005_CL_b_RGB_topleft101.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft102.tiff,data//masks/HandE_B005_CL_b_RGB_topleft102.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft103.tiff,data//masks/HandE_B005_CL_b_RGB_topleft103.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft104.tiff,data//masks/HandE_B005_CL_b_RGB_topleft104.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft105.tiff,data//masks/HandE_B005_CL_b_RGB_topleft105.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft106.tiff,data//masks/HandE_B005_CL_b_RGB_topleft106.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft107.tiff,data//masks/HandE_B005_CL_b_RGB_topleft107.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft108.tiff,data//masks/HandE_B005_CL_b_RGB_topleft108.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft109.tiff,data//masks/HandE_B005_CL_b_RGB_topleft109.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft110.tiff,data//masks/HandE_B005_CL_b_RGB_topleft110.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft111.tiff,data//masks/HandE_B005_CL_b_RGB_topleft111.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft112.tiff,data//masks/HandE_B005_CL_b_RGB_topleft112.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft113.tiff,data//masks/HandE_B005_CL_b_RGB_topleft113.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft114.tiff,data//masks/HandE_B005_CL_b_RGB_topleft114.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft115.tiff,data//masks/HandE_B005_CL_b_RGB_topleft115.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft116.tiff,data//masks/HandE_B005_CL_b_RGB_topleft116.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft117.tiff,data//masks/HandE_B005_CL_b_RGB_topleft117.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft118.tiff,data//masks/HandE_B005_CL_b_RGB_topleft118.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft119.tiff,data//masks/HandE_B005_CL_b_RGB_topleft119.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft120.tiff,data//masks/HandE_B005_CL_b_RGB_topleft120.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft121.tiff,data//masks/HandE_B005_CL_b_RGB_topleft121.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft122.tiff,data//masks/HandE_B005_CL_b_RGB_topleft122.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft123.tiff,data//masks/HandE_B005_CL_b_RGB_topleft123.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft124.tiff,data//masks/HandE_B005_CL_b_RGB_topleft124.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft125.tiff,data//masks/HandE_B005_CL_b_RGB_topleft125.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft126.tiff,data//masks/HandE_B005_CL_b_RGB_topleft126.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft127.tiff,data//masks/HandE_B005_CL_b_RGB_topleft127.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft128.tiff,data//masks/HandE_B005_CL_b_RGB_topleft128.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft129.tiff,data//masks/HandE_B005_CL_b_RGB_topleft129.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft130.tiff,data//masks/HandE_B005_CL_b_RGB_topleft130.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft131.tiff,data//masks/HandE_B005_CL_b_RGB_topleft131.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft132.tiff,data//masks/HandE_B005_CL_b_RGB_topleft132.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft133.tiff,data//masks/HandE_B005_CL_b_RGB_topleft133.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft134.tiff,data//masks/HandE_B005_CL_b_RGB_topleft134.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft135.tiff,data//masks/HandE_B005_CL_b_RGB_topleft135.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft136.tiff,data//masks/HandE_B005_CL_b_RGB_topleft136.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft137.tiff,data//masks/HandE_B005_CL_b_RGB_topleft137.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft138.tiff,data//masks/HandE_B005_CL_b_RGB_topleft138.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft139.tiff,data//masks/HandE_B005_CL_b_RGB_topleft139.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft140.tiff,data//masks/HandE_B005_CL_b_RGB_topleft140.tiff,1
data//images/HandE_B005_CL_b_RGB_topleft141.tiff,data//masks/HandE_B005_CL_b_RGB_topleft141.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft142.tiff,data//masks/HandE_B005_CL_b_RGB_topleft142.tiff,0
data//images/HandE_B005_CL_b_RGB_topleft143.tiff,data//masks/HandE_B005_CL_b_RGB_topleft143.tiff,0
